Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935,-90.01,0.999935
-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936,-88.01,0.999936
-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936,-86.01,0.999936
-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936,-84.01,0.999936
-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936,-82.01,0.999936
-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937,-80.01,0.999937
-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937,-78.01,0.999937
-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938,-76.01,0.999938
-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939,-74.01,0.999939
-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994,-72.01,0.99994
-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941,-70.01,0.999941
-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943,-68.01,0.999943
-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946,-66.01,0.999946
-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995,-64.01,0.99995
-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955,-62.01,0.999955
-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996,-60.01,0.99996
-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968,-58.01,0.999968
-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976,-56.01,0.999976
-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986,-54.01,0.999986
-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995,-52.01,0.999995
-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1,-50.01,1
-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995,-48.01,0.999995
-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966,-46.01,0.999966
-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886,-44.01,0.999886
-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703,-42.01,0.999703
-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318,-40.01,0.999318
-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546,-38.01,0.998546
-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034,-36.01,0.997034
-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412,-34.01,0.99412
-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858,-32.01,0.98858
-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215,-30.01,0.978215
-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307,-28.01,0.959307
-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265,-26.01,0.926265
-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519,-24.01,0.872519
-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105,-22.01,0.794105
-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075,-20.01,0.695075
-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861,-18.01,0.58861
-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786,-16.01,0.489786
-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385,-14.01,0.407385
-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817,-12.01,0.342817
-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666,-10.01,0.293666
-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724,-8.01,0.256724
-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194,-6.01,0.229194
-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867,-4.01,0.208867
-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014,-2.01,0.194014
-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267,-0.01,0.183267
1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543,1.99,0.175543
3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995,3.99,0.169995
5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002,5.99,0.166002
7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214,7.99,0.163214
9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308,9.99,0.161308
11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023,11.99,0.160023
13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168,13.99,0.159168
15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603,15.99,0.158603
17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234,17.99,0.158234
19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995,19.99,0.157995
21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839,21.99,0.157839
23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774,23.99,0.15774
25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676,25.99,0.157676
27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635,27.99,0.157635
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
